+23000099999.0ns	127500	127500	0
+24000099999.0ns	128500	128500	0
+25000099999.0ns	128750	128750	0
+26000099999.0ns	129250	129250	0
+27000099999.0ns	128000	128000	0
+28000099999.0ns	114500	114500	0
+29000099999.0ns	114750	114750	0
+30000099999.0ns	115500	115500	0
+31000099999.0ns	108750	108750	0
+32000100000.0ns	92750	92750	0
+33000100000.0ns	100250	100250	0
+34000100000.0ns	99750	99750	0
+35000100000.0ns	99000	99000	0
+36000100000.0ns	93250	93250	0
+37000100000.0ns	90500	90500	0
+38000100000.0ns	102500	102500	0
+39000100000.0ns	103750	103750	0
+40000100000.0ns	98500	98500	0
+41000100000.0ns	97250	97250	0
+42000100000.0ns	106500	106500	0
+43000100000.0ns	98000	98000	0
+44000100000.0ns	84000	84000	0
+45000100000.0ns	97000	97000	0
+46000100000.0ns	103750	103750	0
+47000100000.0ns	97000	97000	0
+48000100000.0ns	105500	105500	0
+49000100000.0ns	98750	98750	0
+50000100000.0ns	81750	81750	0
+51000100000.0ns	100250	100250	0
+52000100000.0ns	110750	110750	0
+53000100000.0ns	92750	92750	0
+54000100000.0ns	96250	96250	0
+55000100000.0ns	90250	90250	0
+56000100000.0ns	100500	100500	0
+57000100000.0ns	114250	114250	0
+58000100000.0ns	82250	82250	0
+59000100000.0ns	92500	92500	0
+60000100000.0ns	113000	113000	0
+61000100000.0ns	93500	93500	0
+62000100000.0ns	94500	94500	0
+63000100000.0ns	92000	92000	0
+64000100000.0ns	113750	113750	0
+65000100000.0ns	89500	89500	0
+66000100000.0ns	88000	88000	0
+67000100000.0ns	118500	118500	0
+68000100000.0ns	83500	83500	0
+69000100000.0ns	96250	96250	0
+70000100000.0ns	101750	101750	0
+71000100000.0ns	102750	102750	0
+72000100000.0ns	82500	82500	0
+73000100000.0ns	116000	116000	0
+74000100000.0ns	92000	92000	0
+75000100000.0ns	89500	89500	0
+76000100000.0ns	116250	116250	0
+77000100000.0ns	82250	82250	0
+78000100000.0ns	102750	102750	0
+79000100000.0ns	104000	104000	0
+80000100000.0ns	89000	89000	0
+81000100000.0ns	98000	98000	0
+82000100000.0ns	109500	109500	0
+83000100000.0ns	75250	75250	0
+84000100000.0ns	125750	125750	0
+85000100000.0ns	75250	75250	0
+86000100000.0ns	111000	111000	0
+87000100000.0ns	94000	94000	0
+88000100000.0ns	91500	91500	0
+89000100000.0ns	107500	107500	0
+90000100000.0ns	93250	93250	0
+91000100000.0ns	95250	95250	0
+92000100000.0ns	108250	108250	0
+93000100000.0ns	80750	80750	0
+94000100000.0ns	120500	120500	0
+95000100000.0ns	74750	74750	0
+96000100000.0ns	113750	113750	0
+97000100000.0ns	90500	90500	0
+98000100000.0ns	95750	95750	0
+99000100000.0ns	107250	107250	0
+100000100000.0ns	78000	78000	0
+101000100000.0ns	125750	125750	0
+102000100000.0ns	64000	64000	0
+103000100000.0ns	134000	134000	0
+104000100000.0ns	69000	69000	0
+105000100000.0ns	121250	121250	0
+106000100000.0ns	81750	81750	0
+107000100000.0ns	104500	104500	0
+108000100000.0ns	98000	98000	0
+109000100000.0ns	88250	88250	0
+110000100000.0ns	113750	113750	0
+111000100000.0ns	75500	75500	0
+112000100000.0ns	126750	126750	0
+113000100000.0ns	70000	70000	0
+114000100000.0ns	124000	124000	0
+115000100000.0ns	73250	73250	0
+116000100000.0ns	117750	117750	0
+117000100000.0ns	80250	80250	0
+118000100000.0ns	112250	112250	0
+119000100000.0ns	88250	88250	0
+120000100000.0ns	110500	110500	0
+121000100000.0ns	79250	79250	0
+122000100000.0ns	120500	120500	0
+123000100000.0ns	66000	66000	0
+124000100000.0ns	134250	134250	0
+125000100000.0ns	66750	66750	0
+126000100000.0ns	127500	127500	0
+127000100000.0ns	73750	73750	0
+128000100000.0ns	113250	113250	0
+129000100000.0ns	85500	85500	0
+130000100000.0ns	110000	110000	0
+131000100000.0ns	85000	85000	0
+132000100000.0ns	117750	117750	0
+133000100000.0ns	65500	65500	0
+134000100000.0ns	136250	136250	0
+135000100000.0ns	59500	59500	0
+136000100000.0ns	134750	134750	0
+137000100000.0ns	70250	70250	0
+138000100000.0ns	110750	110750	0
+139000100000.0ns	93250	93250	0
+140000100000.0ns	100750	100750	0
+141000100000.0ns	95250	95250	0
+142000100000.0ns	103000	103000	0
+143000100000.0ns	82750	82750	0
+144000100000.0ns	115000	115000	0
+145000100000.0ns	92750	92750	0
+146000100000.0ns	89000	89000	0
+147000100000.0ns	118750	118750	0
+148000100000.0ns	67250	67250	0
+149000100000.0ns	135000	135000	0
+150000100000.0ns	64750	64750	0
+151000100000.0ns	115500	115500	0
+152000100000.0ns	92250	92250	0
+153000100000.0ns	103250	103250	0
+154000100000.0ns	90000	90000	0
+155000100000.0ns	107500	107500	0
+156000100000.0ns	89250	89250	0
+157000100000.0ns	99000	99000	0
+158000100000.0ns	113000	113000	0
+159000100000.0ns	61250	61250	0
+160000100000.0ns	146750	146750	0
+161000100000.0ns	62250	62250	0
+162000100000.0ns	109000	109000	0
+163000100000.0ns	102250	102250	0
+164000100000.0ns	90250	90250	0
+165000100000.0ns	103750	103750	0
+166000100000.0ns	91250	91250	0
+167000100000.0ns	109250	109250	0
+168000100000.0ns	76250	76250	0
+169000100000.0ns	126000	126000	0
+170000100000.0ns	70250	70250	0
+171000100000.0ns	116750	116750	0
+172000100000.0ns	99000	99000	0
+173000100000.0ns	72250	72250	0
+174000100000.0ns	138500	138500	0
+175000100000.0ns	63250	63250	0
+176000100000.0ns	109250	109250	0
+177000100000.0ns	105250	105250	0
+178000100000.0ns	90750	90750	0
+179000100000.0ns	98750	98750	0
+180000100000.0ns	94750	94750	0
+181000100000.0ns	115500	115500	0
+182000100000.0ns	68000	68000	0
+183000100000.0ns	126500	126500	0
+184000100000.0ns	85500	85500	0
+185000100000.0ns	83750	83750	0
+186000100000.0ns	134500	134500	0
+187000100000.0ns	59500	59500	0
+188000100000.0ns	116750	116750	0
+189000100000.0ns	102250	102250	0
+190000100000.0ns	84000	84000	0
+191000100000.0ns	112000	112000	0
+192000100000.0ns	82500	82500	0
+193000100000.0ns	113250	113250	0
+194000100000.0ns	83000	83000	0
+195000100000.0ns	110250	110250	0
+196000100000.0ns	103000	103000	0
+197000100000.0ns	64750	64750	0
+198000100000.0ns	140750	140750	0
+199000100000.0ns	75000	75000	0
+200000100000.0ns	87500	87500	0
+99999.0ns	0	0	0
+1000099999.0ns	0	0	0
+2000099999.0ns	32500	32500	0
+3000099999.0ns	30750	30750	0
+4000099999.0ns	210500	210500	0
+5000099999.0ns	208000	208000	0
+6000099999.0ns	163500	163500	0
+7000099999.0ns	159750	159750	0
+8000099999.0ns	157750	157750	0
+9000099999.0ns	148500	148500	0
+10000099999.0ns	148000	148000	0
+11000099999.0ns	137000	137000	0
+12000099999.0ns	138750	138750	0
+13000099999.0ns	142250	142250	0
+14000099999.0ns	144000	144000	0
+15000099999.0ns	138250	138250	0
+16000099999.0ns	138750	138750	0
+17000099999.0ns	139500	139500	0
+18000099999.0ns	140750	140750	0
+19000099999.0ns	141250	141250	0
+20000099999.0ns	141000	141000	0
+21000099999.0ns	135250	135250	0
+22000099999.0ns	134500	134500	0
+23000099999.0ns	143000	143000	0
+24000099999.0ns	141250	141250	0
+25000099999.0ns	139250	139250	0
+26000099999.0ns	146500	146500	0
+27000099999.0ns	131000	131000	0
+28000099999.0ns	142750	142750	0
+29000099999.0ns	138250	138250	0
+30000099999.0ns	146250	146250	0
+31000099999.0ns	133500	133500	0
+32000100000.0ns	143250	143250	0
+33000100000.0ns	136750	136750	0
+34000100000.0ns	147000	147000	0
+35000100000.0ns	133500	133500	0
+36000100000.0ns	138000	138000	0
+37000100000.0ns	150500	150500	0
+38000100000.0ns	131250	131250	0
+39000100000.0ns	137000	137000	0
+40000100000.0ns	148500	148500	0
+41000100000.0ns	137250	137250	0
+42000100000.0ns	138500	138500	0
+43000100000.0ns	136750	136750	0
+44000100000.0ns	138000	138000	0
+45000100000.0ns	152250	152250	0
+46000100000.0ns	133750	133750	0
+47000100000.0ns	138500	138500	0
+48000100000.0ns	137000	137000	0
+49000100000.0ns	136750	136750	0
+50000100000.0ns	150250	150250	0
+51000100000.0ns	130000	130000	0
+52000100000.0ns	153000	153000	0
+53000100000.0ns	134250	134250	0
+54000100000.0ns	141250	141250	0
+55000100000.0ns	137500	137500	0
+56000100000.0ns	139000	139000	0
+57000100000.0ns	136500	136500	0
+58000100000.0ns	116250	116250	0
+59000100000.0ns	134000	134000	0
+60000100000.0ns	116250	116250	0
+61000100000.0ns	135000	135000	0
+62000100000.0ns	115250	115250	0
+63000100000.0ns	136500	136500	0
+64000100000.0ns	114750	114750	0
+65000100000.0ns	137250	137250	0
+66000100000.0ns	113750	113750	0
+67000100000.0ns	138750	138750	0
+68000100000.0ns	112750	112750	0
+69000100000.0ns	139500	139500	0
+70000100000.0ns	111750	111750	0
+71000100000.0ns	142000	142000	0
+72000100000.0ns	109750	109750	0
+73000100000.0ns	141500	141500	0
+74000100000.0ns	114750	114750	0
+75000100000.0ns	128750	128750	0
+76000100000.0ns	129250	129250	0
+77000100000.0ns	112250	112250	0
+78000100000.0ns	141250	141250	0
+79000100000.0ns	105750	105750	0
+80000100000.0ns	146000	146000	0
+81000100000.0ns	107500	107500	0
+82000100000.0ns	145750	145750	0
+83000100000.0ns	109250	109250	0
+84000100000.0ns	133750	133750	0
+85000100000.0ns	129500	129500	0
+86000100000.0ns	105750	105750	0
+87000100000.0ns	149000	149000	0
+88000100000.0ns	104250	104250	0
+89000100000.0ns	149750	149750	0
+90000100000.0ns	107750	107750	0
+91000100000.0ns	129000	129000	0
+92000100000.0ns	138500	138500	0
+93000100000.0ns	99750	99750	0
+94000100000.0ns	153250	153250	0
+95000100000.0ns	101750	101750	0
+96000100000.0ns	140000	140000	0
+97000100000.0ns	130000	130000	0
+98000100000.0ns	101750	101750	0
+99000100000.0ns	156000	156000	0
+100000100000.0ns	100000	100000	0
+101000100000.0ns	138750	138750	0
+102000100000.0ns	133500	133500	0
+103000100000.0ns	100250	100250	0
+104000100000.0ns	157750	157750	0
+105000100000.0ns	100750	100750	0
+106000100000.0ns	125000	125000	0
+107000100000.0ns	130250	130250	0
+108000100000.0ns	93250	93250	0
+109000100000.0ns	152000	152000	0
+110000100000.0ns	98000	98000	0
+111000100000.0ns	102750	102750	0
+112000100000.0ns	153750	153750	0
+113000100000.0ns	87250	87250	0
+114000100000.0ns	128500	128500	0
+115000100000.0ns	129250	129250	0
+116000100000.0ns	92250	92250	0
+117000100000.0ns	150000	150000	0
+118000100000.0ns	103000	103000	0
+119000100000.0ns	99750	99750	0
+120000100000.0ns	158500	158500	0
+121000100000.0ns	87750	87750	0
+122000100000.0ns	112000	112000	0
+123000100000.0ns	148500	148500	0
+124000100000.0ns	88250	88250	0
+125000100000.0ns	129000	129000	0
+126000100000.0ns	131750	131750	0
+127000100000.0ns	89000	89000	0
+128000100000.0ns	142750	142750	0
+129000100000.0ns	117500	117500	0
+130000100000.0ns	93250	93250	0
+131000100000.0ns	151250	151250	0
+132000100000.0ns	105750	105750	0
+133000100000.0ns	96250	96250	0
+134000100000.0ns	156750	156750	0
+135000100000.0ns	98750	98750	0
+136000100000.0ns	98000	98000	0
+137000100000.0ns	159250	159250	0
+138000100000.0ns	95250	95250	0
+139000100000.0ns	99000	99000	0
+140000100000.0ns	160250	160250	0
+141000100000.0ns	94500	94500	0
+142000100000.0ns	98750	98750	0
+143000100000.0ns	160250	160250	0
+144000100000.0ns	95750	95750	0
+145000100000.0ns	98000	98000	0
+146000100000.0ns	159500	159500	0
+147000100000.0ns	98250	98250	0
+148000100000.0ns	96250	96250	0
+149000100000.0ns	157000	157000	0
+150000100000.0ns	103500	103500	0
+151000100000.0ns	93750	93750	0
+152000100000.0ns	152000	152000	0
+153000100000.0ns	112250	112250	0
+154000100000.0ns	90000	90000	0
+155000100000.0ns	143500	143500	0
+156000100000.0ns	125750	125750	0
+157000100000.0ns	88250	88250	0
+158000100000.0ns	130250	130250	0
+159000100000.0ns	141500	141500	0
+160000100000.0ns	87750	87750	0
+161000100000.0ns	115500	115500	0
+162000100000.0ns	156750	156750	0
+163000100000.0ns	87750	87750	0
+164000100000.0ns	104000	104000	0
+165000100000.0ns	159250	159250	0
+166000100000.0ns	99000	99000	0
+167000100000.0ns	93250	93250	0
+168000100000.0ns	153250	153250	0
+169000100000.0ns	116250	116250	0
+170000100000.0ns	88750	88750	0
+171000100000.0ns	133250	133250	0
+172000100000.0ns	141250	141250	0
+173000100000.0ns	88000	88000	0
+174000100000.0ns	113500	113500	0
+175000100000.0ns	157500	157500	0
+176000100000.0ns	92000	92000	0
+177000100000.0ns	96000	96000	0
+178000100000.0ns	155250	155250	0
+179000100000.0ns	114250	114250	0
+180000100000.0ns	89000	89000	0
+181000100000.0ns	131750	131750	0
+182000100000.0ns	146000	146000	0
+183000100000.0ns	87500	87500	0
+184000100000.0ns	108250	108250	0
+185000100000.0ns	155750	155750	0
+186000100000.0ns	102500	102500	0
+187000100000.0ns	89500	89500	0
+188000100000.0ns	144750	144750	0
+189000100000.0ns	134500	134500	0
+190000100000.0ns	88250	88250	0
+191000100000.0ns	113250	113250	0
+192000100000.0ns	155250	155250	0
+193000100000.0ns	99500	99500	0
+194000100000.0ns	90000	90000	0
+195000100000.0ns	146000	146000	0
+196000100000.0ns	134750	134750	0
+197000100000.0ns	88500	88500	0
+198000100000.0ns	111500	111500	0
+199000100000.0ns	153000	153000	0
+200000100000.0ns	105250	105250	0
+99999.0ns	0	0	0
+1000099999.0ns	0	0	0
+2000099999.0ns	299000	299000	0
+3000099999.0ns	250000	250000	0
+4000099999.0ns	238500	238500	0
+5000099999.0ns	268500	268500	0
+6000099999.0ns	254500	254500	0
+7000099999.0ns	254500	254500	0
+8000099999.0ns	277000	277000	0
+9000099999.0ns	281500	281500	0
+10000099999.0ns	291000	291000	0
+11000099999.0ns	288750	288750	0
+12000099999.0ns	288000	288000	0
+13000099999.0ns	285500	285500	0
+14000099999.0ns	280000	280000	0
+15000099999.0ns	282500	282500	0
+16000099999.0ns	284250	284250	0
+17000099999.0ns	280500	280500	0
+18000099999.0ns	280500	280500	0
+19000099999.0ns	277750	277750	0
+20000099999.0ns	280250	280250	0
+21000099999.0ns	265500	265500	0
+22000099999.0ns	265000	265000	0
+23000099999.0ns	263500	263500	0
+24000099999.0ns	263500	263500	0
+25000099999.0ns	265750	265750	0
+26000099999.0ns	260000	260000	0
+27000099999.0ns	261250	261250	0
+28000099999.0ns	266750	266750	0
+29000099999.0ns	265250	265250	0
+30000099999.0ns	260000	260000	0
+31000099999.0ns	262250	262250	0
+32000100000.0ns	268250	268250	0
+33000100000.0ns	258250	258250	0
+34000100000.0ns	261000	261000	0
+35000100000.0ns	265750	265750	0
+36000100000.0ns	256750	256750	0
+37000100000.0ns	267750	267750	0
+38000100000.0ns	268000	268000	0
+39000100000.0ns	267000	267000	0
+40000100000.0ns	276250	276250	0
+41000100000.0ns	266500	266500	0
+42000100000.0ns	274750	274750	0
+43000100000.0ns	269000	269000	0
+44000100000.0ns	273250	273250	0
+45000100000.0ns	267000	267000	0
+46000100000.0ns	252250	252250	0
+47000100000.0ns	257000	257000	0
+48000100000.0ns	249750	249750	0
+49000100000.0ns	259500	259500	0
+50000100000.0ns	248500	248500	0
+51000100000.0ns	263500	263500	0
+52000100000.0ns	245250	245250	0
+53000100000.0ns	262750	262750	0
+54000100000.0ns	244750	244750	0
+55000100000.0ns	264500	264500	0
+56000100000.0ns	247250	247250	0
+57000100000.0ns	265500	265500	0
+58000100000.0ns	245250	245250	0
+59000100000.0ns	262250	262250	0
+60000100000.0ns	247500	247500	0
+61000100000.0ns	260250	260250	0
+62000100000.0ns	252000	252000	0
+63000100000.0ns	257750	257750	0
+64000100000.0ns	254250	254250	0
+65000100000.0ns	254000	254000	0
+66000100000.0ns	260250	260250	0
+67000100000.0ns	256500	256500	0
+68000100000.0ns	257750	257750	0
+69000100000.0ns	257750	257750	0
+70000100000.0ns	257250	257250	0
+71000100000.0ns	261750	261750	0
+72000100000.0ns	249250	249250	0
+73000100000.0ns	268750	268750	0
+74000100000.0ns	250000	250000	0
+75000100000.0ns	267750	267750	0
+76000100000.0ns	253000	253000	0
+77000100000.0ns	260750	260750	0
+78000100000.0ns	252500	252500	0
+79000100000.0ns	266500	266500	0
+80000100000.0ns	249250	249250	0
+81000100000.0ns	266000	266000	0
+82000100000.0ns	245250	245250	0
+83000100000.0ns	239750	239750	0
+84000100000.0ns	244750	244750	0
+85000100000.0ns	250000	250000	0
+86000100000.0ns	240000	240000	0
+87000100000.0ns	247000	247000	0
+88000100000.0ns	247500	247500	0
+89000100000.0ns	238000	238000	0
+90000100000.0ns	246500	246500	0
+91000100000.0ns	247750	247750	0
+92000100000.0ns	244000	244000	0
+93000100000.0ns	244500	244500	0
+94000100000.0ns	243500	243500	0
+95000100000.0ns	249500	249500	0
+96000100000.0ns	235000	235000	0
+97000100000.0ns	250000	250000	0
+98000100000.0ns	248500	248500	0
+99000100000.0ns	244250	244250	0
+100000100000.0ns	239500	239500	0
+101000100000.0ns	247000	247000	0
+102000100000.0ns	248250	248250	0
+103000100000.0ns	238500	238500	0
+104000100000.0ns	247500	247500	0
+105000100000.0ns	247500	247500	0
+106000100000.0ns	248000	248000	0
+107000100000.0ns	235000	235000	0
+108000100000.0ns	249250	249250	0
+109000100000.0ns	243500	243500	0
+110000100000.0ns	251750	251750	0
+111000100000.0ns	236250	236250	0
+112000100000.0ns	247000	247000	0
+113000100000.0ns	245750	245750	0
+114000100000.0ns	249250	249250	0
+115000100000.0ns	235000	235000	0
+116000100000.0ns	249750	249750	0
+117000100000.0ns	247750	247750	0
+118000100000.0ns	248250	248250	0
+119000100000.0ns	236000	236000	0
+120000100000.0ns	245500	245500	0
+121000100000.0ns	248000	248000	0
+122000100000.0ns	248750	248750	0
+123000100000.0ns	242750	242750	0
+124000100000.0ns	238750	238750	0
+125000100000.0ns	249750	249750	0
+126000100000.0ns	245000	245000	0
+127000100000.0ns	246750	246750	0
+128000100000.0ns	237250	237250	0
+129000100000.0ns	251750	251750	0
+130000100000.0ns	243500	243500	0
+131000100000.0ns	249500	249500	0
+132000100000.0ns	237750	237750	0
+133000100000.0ns	242500	242500	0
+134000100000.0ns	252000	252000	0
+135000100000.0ns	247250	247250	0
+136000100000.0ns	244750	244750	0
+137000100000.0ns	234000	234000	0
+138000100000.0ns	251500	251500	0
+139000100000.0ns	244000	244000	0
+140000100000.0ns	253250	253250	0
+141000100000.0ns	238000	238000	0
+142000100000.0ns	240000	240000	0
+143000100000.0ns	250500	250500	0
+144000100000.0ns	244750	244750	0
+145000100000.0ns	249750	249750	0
+146000100000.0ns	236500	236500	0
+147000100000.0ns	245500	245500	0
+148000100000.0ns	249000	249000	0
+149000100000.0ns	246250	246250	0
+150000100000.0ns	246000	246000	0
+151000100000.0ns	234250	234250	0
+152000100000.0ns	251500	251500	0
+153000100000.0ns	247500	247500	0
+154000100000.0ns	247500	247500	0
+155000100000.0ns	243750	243750	0
+156000100000.0ns	233750	233750	0
+157000100000.0ns	251500	251500	0
+158000100000.0ns	248750	248750	0
+159000100000.0ns	248250	248250	0
+160000100000.0ns	244500	244500	0
+161000100000.0ns	232750	232750	0
+162000100000.0ns	250500	250500	0
+163000100000.0ns	246500	246500	0
+164000100000.0ns	252250	252250	0
+165000100000.0ns	245500	245500	0
+166000100000.0ns	235250	235250	0
+167000100000.0ns	247500	247500	0
+168000100000.0ns	252500	252500	0
+169000100000.0ns	247500	247500	0
+170000100000.0ns	245750	245750	0
+171000100000.0ns	243500	243500	0
+172000100000.0ns	245750	245750	0
+173000100000.0ns	248000	248000	0
+174000100000.0ns	243500	243500	0
+175000100000.0ns	251000	251000	0
